"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","GDP","TOT","MLN_USD","A","1971",31162.0329,"E"
"GRC","GDP","TOT","MLN_USD","A","1972",35814.3293,"E"
"GRC","GDP","TOT","MLN_USD","A","1973",40819.0832,"E"
"GRC","GDP","TOT","MLN_USD","A","1974",41621.8992,"E"
"GRC","GDP","TOT","MLN_USD","A","1975",48372.1023,"E"
"GRC","GDP","TOT","MLN_USD","A","1976",54523.7435,"E"
"GRC","GDP","TOT","MLN_USD","A","1977",59608.6989,"E"
"GRC","GDP","TOT","MLN_USD","A","1978",68417.1276,"E"
"GRC","GDP","TOT","MLN_USD","A","1979",76496.3685,"E"
"GRC","GDP","TOT","MLN_USD","A","1980",83960.2087,"E"
"GRC","GDP","TOT","MLN_USD","A","1981",90372.2223,"E"
"GRC","GDP","TOT","MLN_USD","A","1982",94891.7578,"E"
"GRC","GDP","TOT","MLN_USD","A","1983",97574.6952,"E"
"GRC","GDP","TOT","MLN_USD","A","1984",103068.0935,"E"
"GRC","GDP","TOT","MLN_USD","A","1985",109035.4636,"E"
"GRC","GDP","TOT","MLN_USD","A","1986",111810.8729,"E"
"GRC","GDP","TOT","MLN_USD","A","1987",112073.6023,"E"
"GRC","GDP","TOT","MLN_USD","A","1988",120970.9706,"E"
"GRC","GDP","TOT","MLN_USD","A","1989",130450.0422,"E"
"GRC","GDP","TOT","MLN_USD","A","1990",135275.2764,"E"
"GRC","GDP","TOT","MLN_USD","A","1991",144111.3588,"E"
"GRC","GDP","TOT","MLN_USD","A","1992",148428.1026,"E"
"GRC","GDP","TOT","MLN_USD","A","1993",149528.1463,"E"
"GRC","GDP","TOT","MLN_USD","A","1994",155764.4908,"E"
"GRC","GDP","TOT","MLN_USD","A","1995",162352.1177,
"GRC","GDP","TOT","MLN_USD","A","1996",170289.9536,
"GRC","GDP","TOT","MLN_USD","A","1997",182013.0479,
"GRC","GDP","TOT","MLN_USD","A","1998",189112.7361,
"GRC","GDP","TOT","MLN_USD","A","1999",196566.4918,
"GRC","GDP","TOT","MLN_USD","A","2000",208450.4496,
"GRC","GDP","TOT","MLN_USD","A","2001",226967.1282,
"GRC","GDP","TOT","MLN_USD","A","2002",247678.3052,
"GRC","GDP","TOT","MLN_USD","A","2003",260133.4469,
"GRC","GDP","TOT","MLN_USD","A","2004",278615.528,
"GRC","GDP","TOT","MLN_USD","A","2005",279036.5373,
"GRC","GDP","TOT","MLN_USD","A","2006",311769.0846,
"GRC","GDP","TOT","MLN_USD","A","2007",323817.2531,
"GRC","GDP","TOT","MLN_USD","A","2008",345202.4796,
"GRC","GDP","TOT","MLN_USD","A","2009",340563.7031,
"GRC","GDP","TOT","MLN_USD","A","2010",322089.954,
"GRC","GDP","TOT","MLN_USD","A","2011",295684.1818,
"GRC","GDP","TOT","MLN_USD","A","2012",278085.2767,
"GRC","GDP","TOT","MLN_USD","A","2013",279861.8422,
"GRC","GDP","TOT","MLN_USD","A","2014",283554.9184,
"HUN","GDP","TOT","MLN_USD","A","1991",85605.7808,"E"
"HUN","GDP","TOT","MLN_USD","A","1992",84874.2971,"E"
"HUN","GDP","TOT","MLN_USD","A","1993",86393.0767,"E"
"HUN","GDP","TOT","MLN_USD","A","1994",90831.9589,"E"
"HUN","GDP","TOT","MLN_USD","A","1995",94107.6035,
"HUN","GDP","TOT","MLN_USD","A","1996",96909.5827,
"HUN","GDP","TOT","MLN_USD","A","1997",103394.4712,
"HUN","GDP","TOT","MLN_USD","A","1998",110578.1864,
"HUN","GDP","TOT","MLN_USD","A","1999",115046.0504,
"HUN","GDP","TOT","MLN_USD","A","2000",123403.4239,
"HUN","GDP","TOT","MLN_USD","A","2001",139025.1443,
"HUN","GDP","TOT","MLN_USD","A","2002",151550.1601,
"HUN","GDP","TOT","MLN_USD","A","2003",158439.4916,
"HUN","GDP","TOT","MLN_USD","A","2004",166383.319,
"HUN","GDP","TOT","MLN_USD","A","2005",174652.2454,
"HUN","GDP","TOT","MLN_USD","A","2006",187857.3031,
"HUN","GDP","TOT","MLN_USD","A","2007",194450.2931,
"HUN","GDP","TOT","MLN_USD","A","2008",208902.5739,
"HUN","GDP","TOT","MLN_USD","A","2009",209078.0628,
"HUN","GDP","TOT","MLN_USD","A","2010",215767.5662,
"HUN","GDP","TOT","MLN_USD","A","2011",225392.9665,
"HUN","GDP","TOT","MLN_USD","A","2012",225206.6045,
"HUN","GDP","TOT","MLN_USD","A","2013",237801.6983,
"HUN","GDP","TOT","MLN_USD","A","2014",247258.6731,
"ISL","GDP","TOT","MLN_USD","A","1970",782.5576,"E"
"ISL","GDP","TOT","MLN_USD","A","1971",929.692,"E"
"ISL","GDP","TOT","MLN_USD","A","1972",1029.8569,"E"
"ISL","GDP","TOT","MLN_USD","A","1973",1159.8087,"E"
"ISL","GDP","TOT","MLN_USD","A","1974",1336.1223,"E"
"ISL","GDP","TOT","MLN_USD","A","1975",1469.2992,"E"
"ISL","GDP","TOT","MLN_USD","A","1976",1642.3153,"E"
"ISL","GDP","TOT","MLN_USD","A","1977",1898.0646,"E"
"ISL","GDP","TOT","MLN_USD","A","1978",2153.5524,"E"
"ISL","GDP","TOT","MLN_USD","A","1979",2444.6646,"E"
"ISL","GDP","TOT","MLN_USD","A","1980",2818.3275,"E"
"ISL","GDP","TOT","MLN_USD","A","1981",3212.8776,"E"
"ISL","GDP","TOT","MLN_USD","A","1982",3485.7142,"E"
"ISL","GDP","TOT","MLN_USD","A","1983",3545.3991,"E"
"ISL","GDP","TOT","MLN_USD","A","1984",3822.7863,"E"
"ISL","GDP","TOT","MLN_USD","A","1985",4075.0066,"E"
"ISL","GDP","TOT","MLN_USD","A","1986",4417.9054,"E"
"ISL","GDP","TOT","MLN_USD","A","1987",4917.8033,"E"
"ISL","GDP","TOT","MLN_USD","A","1988",5085.4038,"E"
"ISL","GDP","TOT","MLN_USD","A","1989",5296.779,"E"
"ISL","GDP","TOT","MLN_USD","A","1990",5556.9453,"E"
"ISL","GDP","TOT","MLN_USD","A","1991",5729.0743,"E"
"ISL","GDP","TOT","MLN_USD","A","1992",5661.9724,"E"
"ISL","GDP","TOT","MLN_USD","A","1993",5872.822,"E"
"ISL","GDP","TOT","MLN_USD","A","1994",6214.2557,"E"
"ISL","GDP","TOT","MLN_USD","A","1995",6351.2609,"E"
"ISL","GDP","TOT","MLN_USD","A","1996",6646.7198,"E"
"ISL","GDP","TOT","MLN_USD","A","1997",7224.06,
"ISL","GDP","TOT","MLN_USD","A","1998",7772.7349,
"ISL","GDP","TOT","MLN_USD","A","1999",8104.7332,
"ISL","GDP","TOT","MLN_USD","A","2000",8323.7618,
"ISL","GDP","TOT","MLN_USD","A","2001",8908.9923,
"ISL","GDP","TOT","MLN_USD","A","2002",9193.9009,
"ISL","GDP","TOT","MLN_USD","A","2003",9185.5934,
"ISL","GDP","TOT","MLN_USD","A","2004",10207.7241,
"ISL","GDP","TOT","MLN_USD","A","2005",10647.1172,
"ISL","GDP","TOT","MLN_USD","A","2006",11157.4976,
"ISL","GDP","TOT","MLN_USD","A","2007",12058.9237,
"ISL","GDP","TOT","MLN_USD","A","2008",13130.3605,
"ISL","GDP","TOT","MLN_USD","A","2009",12712.0184,
"ISL","GDP","TOT","MLN_USD","A","2010",12281.2611,
"ISL","GDP","TOT","MLN_USD","A","2011",12619.5353,
"ISL","GDP","TOT","MLN_USD","A","2012",12917.9232,
"ISL","GDP","TOT","MLN_USD","A","2013",13829.4511,
"ISL","GDP","TOT","MLN_USD","A","2014",14402.7882,
"IRL","GDP","TOT","MLN_USD","A","1970",7079.3775,"E"
"IRL","GDP","TOT","MLN_USD","A","1971",7696.9668,"E"
"IRL","GDP","TOT","MLN_USD","A","1972",8551.3291,"E"
"IRL","GDP","TOT","MLN_USD","A","1973",9442.4127,"E"
"IRL","GDP","TOT","MLN_USD","A","1974",10729.035,"E"
"IRL","GDP","TOT","MLN_USD","A","1975",12385.8078,"E"
"IRL","GDP","TOT","MLN_USD","A","1976",13247.8982,"E"
"IRL","GDP","TOT","MLN_USD","A","1977",15224.9632,"E"
"IRL","GDP","TOT","MLN_USD","A","1978",17464.9514,"E"
"IRL","GDP","TOT","MLN_USD","A","1979",19487.854,"E"
"IRL","GDP","TOT","MLN_USD","A","1980",21899.5879,"E"
"IRL","GDP","TOT","MLN_USD","A","1981",24740.3825,"E"
"IRL","GDP","TOT","MLN_USD","A","1982",26875.1977,"E"
"IRL","GDP","TOT","MLN_USD","A","1983",27868.0803,"E"
"IRL","GDP","TOT","MLN_USD","A","1984",30113.4431,"E"
"IRL","GDP","TOT","MLN_USD","A","1985",32035.8718,"E"
"IRL","GDP","TOT","MLN_USD","A","1986",32542.2473,"E"
"IRL","GDP","TOT","MLN_USD","A","1987",34928.686,"E"
"IRL","GDP","TOT","MLN_USD","A","1988",38037.6794,"E"
"IRL","GDP","TOT","MLN_USD","A","1989",41814.0547,"E"
"IRL","GDP","TOT","MLN_USD","A","1990",47031.9782,"E"
"IRL","GDP","TOT","MLN_USD","A","1991",49535.1993,"E"
"IRL","GDP","TOT","MLN_USD","A","1992",52358.2283,"E"
"IRL","GDP","TOT","MLN_USD","A","1993",55047.3129,"E"
"IRL","GDP","TOT","MLN_USD","A","1994",59454.6493,"E"
"IRL","GDP","TOT","MLN_USD","A","1995",66542.2629,
"IRL","GDP","TOT","MLN_USD","A","1996",72657.5949,
"IRL","GDP","TOT","MLN_USD","A","1997",81168.4521,
"IRL","GDP","TOT","MLN_USD","A","1998",90974.2758,
"IRL","GDP","TOT","MLN_USD","A","1999",99617.0133,
"IRL","GDP","TOT","MLN_USD","A","2000",112679.4061,
"IRL","GDP","TOT","MLN_USD","A","2001",122844.9226,
"IRL","GDP","TOT","MLN_USD","A","2002",135418.2008,
"IRL","GDP","TOT","MLN_USD","A","2003",143968.1424,
"IRL","GDP","TOT","MLN_USD","A","2004",155259.2099,
"IRL","GDP","TOT","MLN_USD","A","2005",168255.7667,
"IRL","GDP","TOT","MLN_USD","A","2006",187884.0613,
"IRL","GDP","TOT","MLN_USD","A","2007",205587.9628,
"IRL","GDP","TOT","MLN_USD","A","2008",197100.5027,
"IRL","GDP","TOT","MLN_USD","A","2009",189880.1714,
"IRL","GDP","TOT","MLN_USD","A","2010",197224.7782,
"IRL","GDP","TOT","MLN_USD","A","2011",209038.4745,
"IRL","GDP","TOT","MLN_USD","A","2012",211286.4577,
"IRL","GDP","TOT","MLN_USD","A","2013",218877.2453,
"IRL","GDP","TOT","MLN_USD","A","2014",227984.0773,
"ITA","GDP","TOT","MLN_USD","A","1970",192164.4052,"E"
"ITA","GDP","TOT","MLN_USD","A","1971",205593.0972,"E"
"ITA","GDP","TOT","MLN_USD","A","1972",222409.5338,"E"
"ITA","GDP","TOT","MLN_USD","A","1973",251224.2339,"E"
"ITA","GDP","TOT","MLN_USD","A","1974",288850.8035,"E"
"ITA","GDP","TOT","MLN_USD","A","1975",309005.8948,"E"
"ITA","GDP","TOT","MLN_USD","A","1976",349193.4505,"E"
"ITA","GDP","TOT","MLN_USD","A","1977",380349.5223,"E"
"ITA","GDP","TOT","MLN_USD","A","1978",420244.0495,"E"
"ITA","GDP","TOT","MLN_USD","A","1979",482049.5065,"E"
"ITA","GDP","TOT","MLN_USD","A","1980",543548.8477,"E"
"ITA","GDP","TOT","MLN_USD","A","1981",599313.0995,"E"
"ITA","GDP","TOT","MLN_USD","A","1982",639125.3683,"E"
"ITA","GDP","TOT","MLN_USD","A","1983",672128.1075,"E"
"ITA","GDP","TOT","MLN_USD","A","1984",718427.9928,"E"
"ITA","GDP","TOT","MLN_USD","A","1985",762160.3277,"E"
"ITA","GDP","TOT","MLN_USD","A","1986",799775.2211,"E"
"ITA","GDP","TOT","MLN_USD","A","1987",846359.6691,"E"
"ITA","GDP","TOT","MLN_USD","A","1988",912732.2266,"E"
"ITA","GDP","TOT","MLN_USD","A","1989",980348.7448,"E"
"ITA","GDP","TOT","MLN_USD","A","1990",1036801.0346,"E"
"ITA","GDP","TOT","MLN_USD","A","1991",1087792.651,"E"
"ITA","GDP","TOT","MLN_USD","A","1992",1121871.4964,"E"
"ITA","GDP","TOT","MLN_USD","A","1993",1138768.7345,"E"
"ITA","GDP","TOT","MLN_USD","A","1994",1188019.7207,"E"
"ITA","GDP","TOT","MLN_USD","A","1995",1247809.4682,
"ITA","GDP","TOT","MLN_USD","A","1996",1288079.7039,
"ITA","GDP","TOT","MLN_USD","A","1997",1333679.2015,
"ITA","GDP","TOT","MLN_USD","A","1998",1403861.1527,
"ITA","GDP","TOT","MLN_USD","A","1999",1432491.5356,
"ITA","GDP","TOT","MLN_USD","A","2000",1517552.8018,
"ITA","GDP","TOT","MLN_USD","A","2001",1609981.3292,
"ITA","GDP","TOT","MLN_USD","A","2002",1592529.2179,
"ITA","GDP","TOT","MLN_USD","A","2003",1631958.1462,
"ITA","GDP","TOT","MLN_USD","A","2004",1660410.602,
"ITA","GDP","TOT","MLN_USD","A","2005",1719743.2332,
"ITA","GDP","TOT","MLN_USD","A","2006",1858759.5542,
"ITA","GDP","TOT","MLN_USD","A","2007",1970993.5916,
"ITA","GDP","TOT","MLN_USD","A","2008",2069981.7379,
"ITA","GDP","TOT","MLN_USD","A","2009",2018650.788,
"ITA","GDP","TOT","MLN_USD","A","2010",2059300.8628,
"ITA","GDP","TOT","MLN_USD","A","2011",2131796.9609,
"ITA","GDP","TOT","MLN_USD","A","2012",2139328.9897,
"ITA","GDP","TOT","MLN_USD","A","2013",2154063.2814,
"ITA","GDP","TOT","MLN_USD","A","2014",2155751.6645,
"JPN","GDP","TOT","MLN_USD","A","1970",332982.971,"E"
"JPN","GDP","TOT","MLN_USD","A","1971",366332.1926,"E"
"JPN","GDP","TOT","MLN_USD","A","1972",414347.3845,"E"
"JPN","GDP","TOT","MLN_USD","A","1973",471990.4695,"E"
"JPN","GDP","TOT","MLN_USD","A","1974",508087.1639,"E"
"JPN","GDP","TOT","MLN_USD","A","1975",572305.9464,"E"
"JPN","GDP","TOT","MLN_USD","A","1976",627717.2285,"E"
"JPN","GDP","TOT","MLN_USD","A","1977",695922.7049,"E"
"JPN","GDP","TOT","MLN_USD","A","1978",784049.9857,"E"
"JPN","GDP","TOT","MLN_USD","A","1979",895327.8205,"E"
"JPN","GDP","TOT","MLN_USD","A","1980",1003575.0313,"E"
"JPN","GDP","TOT","MLN_USD","A","1981",1143102.5425,"E"
"JPN","GDP","TOT","MLN_USD","A","1982",1255010.2696,"E"
"JPN","GDP","TOT","MLN_USD","A","1983",1344491.9273,"E"
"JPN","GDP","TOT","MLN_USD","A","1984",1454343.9913,"E"
"JPN","GDP","TOT","MLN_USD","A","1985",1595933.2816,"E"
"JPN","GDP","TOT","MLN_USD","A","1986",1674226.9128,"E"
"JPN","GDP","TOT","MLN_USD","A","1987",1787463.5032,"E"
"JPN","GDP","TOT","MLN_USD","A","1988",1982257.6328,"E"
"JPN","GDP","TOT","MLN_USD","A","1989",2169917.262,"E"
"JPN","GDP","TOT","MLN_USD","A","1990",2375575.2222,"E"
"JPN","GDP","TOT","MLN_USD","A","1991",2536247.3704,"E"
"JPN","GDP","TOT","MLN_USD","A","1992",2615308.5589,"E"
"JPN","GDP","TOT","MLN_USD","A","1993",2682113.8491,"E"
"JPN","GDP","TOT","MLN_USD","A","1994",2762847.8687,
"JPN","GDP","TOT","MLN_USD","A","1995",2875255.1929,
"JPN","GDP","TOT","MLN_USD","A","1996",3004160.2444,
"JPN","GDP","TOT","MLN_USD","A","1997",3104332.2362,
"JPN","GDP","TOT","MLN_USD","A","1998",3075162.8897,
"JPN","GDP","TOT","MLN_USD","A","1999",3115998.9765,
"JPN","GDP","TOT","MLN_USD","A","2000",3290078.8437,
"JPN","GDP","TOT","MLN_USD","A","2001",3377017.8878,
"JPN","GDP","TOT","MLN_USD","A","2002",3471742.3876,
"JPN","GDP","TOT","MLN_USD","A","2003",3568591.1475,
"JPN","GDP","TOT","MLN_USD","A","2004",3753278.8147,
"JPN","GDP","TOT","MLN_USD","A","2005",3889582.3747,
"JPN","GDP","TOT","MLN_USD","A","2006",4064562.4443,
"JPN","GDP","TOT","MLN_USD","A","2007",4264208.08,
"JPN","GDP","TOT","MLN_USD","A","2008",4289492.9968,
"JPN","GDP","TOT","MLN_USD","A","2009",4079240.938,
"JPN","GDP","TOT","MLN_USD","A","2010",4321148.1129,
"JPN","GDP","TOT","MLN_USD","A","2011",4386151.8992,
"JPN","GDP","TOT","MLN_USD","A","2012",4556366.1763,
"JPN","GDP","TOT","MLN_USD","A","2013",4673088.8319,
"JPN","GDP","TOT","MLN_USD","A","2014",4656386.4491,"E"
"KOR","GDP","TOT","MLN_USD","A","1970",19521.8175,
"KOR","GDP","TOT","MLN_USD","A","1971",22657.6563,
"KOR","GDP","TOT","MLN_USD","A","1972",25328.8819,
"KOR","GDP","TOT","MLN_USD","A","1973",30667.3276,
"KOR","GDP","TOT","MLN_USD","A","1974",36584.2244,
"KOR","GDP","TOT","MLN_USD","A","1975",43115.6824,
"KOR","GDP","TOT","MLN_USD","A","1976",51447.349,
"KOR","GDP","TOT","MLN_USD","A","1977",61346.9552,
"KOR","GDP","TOT","MLN_USD","A","1978",72728.2086,
"KOR","GDP","TOT","MLN_USD","A","1979",85523.7577,
"KOR","GDP","TOT","MLN_USD","A","1980",91650.5331,
"KOR","GDP","TOT","MLN_USD","A","1981",107402.6419,
"KOR","GDP","TOT","MLN_USD","A","1982",123493.1703,
"KOR","GDP","TOT","MLN_USD","A","1983",145367.856,
"KOR","GDP","TOT","MLN_USD","A","1984",166245.1335,
"KOR","GDP","TOT","MLN_USD","A","1985",184859.9619,
"KOR","GDP","TOT","MLN_USD","A","1986",209757.2163,
"KOR","GDP","TOT","MLN_USD","A","1987",241926.9219,
"KOR","GDP","TOT","MLN_USD","A","1988",280205.555,
"KOR","GDP","TOT","MLN_USD","A","1989",311563.4877,
"KOR","GDP","TOT","MLN_USD","A","1990",354787.6846,
"KOR","GDP","TOT","MLN_USD","A","1991",404554.0976,
"KOR","GDP","TOT","MLN_USD","A","1992",439328.8803,
"KOR","GDP","TOT","MLN_USD","A","1993",480577.0617,
"KOR","GDP","TOT","MLN_USD","A","1994",535988.526,
"KOR","GDP","TOT","MLN_USD","A","1995",599534.7501,
"KOR","GDP","TOT","MLN_USD","A","1996",656842.5042,
"KOR","GDP","TOT","MLN_USD","A","1997",707649.5906,
"KOR","GDP","TOT","MLN_USD","A","1998",676192.1438,
"KOR","GDP","TOT","MLN_USD","A","1999",764178.2649,
"KOR","GDP","TOT","MLN_USD","A","2000",850051.6246,
"KOR","GDP","TOT","MLN_USD","A","2001",908767.5157,
"KOR","GDP","TOT","MLN_USD","A","2002",989824.3999,
"KOR","GDP","TOT","MLN_USD","A","2003",1023674.453,
"KOR","GDP","TOT","MLN_USD","A","2004",1103360.2944,
"KOR","GDP","TOT","MLN_USD","A","2005",1165894.0613,
"KOR","GDP","TOT","MLN_USD","A","2006",1251054.2568,
"KOR","GDP","TOT","MLN_USD","A","2007",1354518.0514,
"KOR","GDP","TOT","MLN_USD","A","2008",1405710.9033,
"KOR","GDP","TOT","MLN_USD","A","2009",1396413.623,
"KOR","GDP","TOT","MLN_USD","A","2010",1505298.9092,
"KOR","GDP","TOT","MLN_USD","A","2011",1559446.8342,
"KOR","GDP","TOT","MLN_USD","A","2012",1611272.9143,
"KOR","GDP","TOT","MLN_USD","A","2013",1640376.8231,
"KOR","GDP","TOT","MLN_USD","A","2014",1683897.8873,
"LUX","GDP","TOT","MLN_USD","A","1970",1997.1276,"E"
"LUX","GDP","TOT","MLN_USD","A","1971",2154.5087,"E"
"LUX","GDP","TOT","MLN_USD","A","1972",2396.0951,"E"
"LUX","GDP","TOT","MLN_USD","A","1973",2736.5107,"E"
"LUX","GDP","TOT","MLN_USD","A","1974",3107.9629,"E"
"LUX","GDP","TOT","MLN_USD","A","1975",3172.6537,"E"
"LUX","GDP","TOT","MLN_USD","A","1976",3431.6177,"E"
"LUX","GDP","TOT","MLN_USD","A","1977",3701.69,"E"
"LUX","GDP","TOT","MLN_USD","A","1978",4123.0297,"E"
"LUX","GDP","TOT","MLN_USD","A","1979",4568.1172,"E"
"LUX","GDP","TOT","MLN_USD","A","1980",5021.9713,"E"
"LUX","GDP","TOT","MLN_USD","A","1981",5460.5829,"E"
"LUX","GDP","TOT","MLN_USD","A","1982",5864.9511,"E"
"LUX","GDP","TOT","MLN_USD","A","1983",6278.7506,"E"
"LUX","GDP","TOT","MLN_USD","A","1984",6903.7816,"E"
"LUX","GDP","TOT","MLN_USD","A","1985",7323.5759,"E"
"LUX","GDP","TOT","MLN_USD","A","1986",8217.2716,"E"
"LUX","GDP","TOT","MLN_USD","A","1987",8759.8642,"E"
"LUX","GDP","TOT","MLN_USD","A","1988",9833.8654,"E"
"LUX","GDP","TOT","MLN_USD","A","1989",11217.1983,"E"
"LUX","GDP","TOT","MLN_USD","A","1990",12250.962,"E"
"LUX","GDP","TOT","MLN_USD","A","1991",13752.9822,"E"
"LUX","GDP","TOT","MLN_USD","A","1992",14322.4497,"E"
"LUX","GDP","TOT","MLN_USD","A","1993",15279.1684,"E"
"LUX","GDP","TOT","MLN_USD","A","1994",16200.5585,"E"
"LUX","GDP","TOT","MLN_USD","A","1995",16775.3135,"E"
"LUX","GDP","TOT","MLN_USD","A","1996",17563.9251,"E"
"LUX","GDP","TOT","MLN_USD","A","1997",18048.6692,"E"
"LUX","GDP","TOT","MLN_USD","A","1998",19352.408,"E"
"LUX","GDP","TOT","MLN_USD","A","1999",22277.8554,"E"
"LUX","GDP","TOT","MLN_USD","A","2000",24691.6723,
"LUX","GDP","TOT","MLN_USD","A","2001",24828.772,
"LUX","GDP","TOT","MLN_USD","A","2002",26507.0164,
"LUX","GDP","TOT","MLN_USD","A","2003",27516.4571,
"LUX","GDP","TOT","MLN_USD","A","2004",29981.2063,
"LUX","GDP","TOT","MLN_USD","A","2005",31203.2876,
"LUX","GDP","TOT","MLN_USD","A","2006",36535.3013,
"LUX","GDP","TOT","MLN_USD","A","2007",39765.5644,
"LUX","GDP","TOT","MLN_USD","A","2008",41542.892,
"LUX","GDP","TOT","MLN_USD","A","2009",39975.003,
"LUX","GDP","TOT","MLN_USD","A","2010",42883.0573,
"LUX","GDP","TOT","MLN_USD","A","2011",47207.5978,
"LUX","GDP","TOT","MLN_USD","A","2012",48203.6746,
"LUX","GDP","TOT","MLN_USD","A","2013",52123.7596,
"LUX","GDP","TOT","MLN_USD","A","2014",54774.8736,
"MEX","GDP","TOT","MLN_USD","A","1970",86630.0572,"E"
"MEX","GDP","TOT","MLN_USD","A","1971",94826.0505,"E"
"MEX","GDP","TOT","MLN_USD","A","1972",107328.4234,"E"
"MEX","GDP","TOT","MLN_USD","A","1973",122685.7703,"E"
"MEX","GDP","TOT","MLN_USD","A","1974",141877.2235,"E"
"MEX","GDP","TOT","MLN_USD","A","1975",163715.2088,"E"
"MEX","GDP","TOT","MLN_USD","A","1976",180021.8587,"E"
"MEX","GDP","TOT","MLN_USD","A","1977",197770.7299,"E"
"MEX","GDP","TOT","MLN_USD","A","1978",229118.035,"E"
"MEX","GDP","TOT","MLN_USD","A","1979",270740.7041,"E"
"MEX","GDP","TOT","MLN_USD","A","1980",319726.8094,"E"
"MEX","GDP","TOT","MLN_USD","A","1981",380319.2001,"E"
"MEX","GDP","TOT","MLN_USD","A","1982",401057.28,"E"
"MEX","GDP","TOT","MLN_USD","A","1983",398983.3837,"E"
"MEX","GDP","TOT","MLN_USD","A","1984",428011.5496,"E"
"MEX","GDP","TOT","MLN_USD","A","1985",453951.5449,"E"
"MEX","GDP","TOT","MLN_USD","A","1986",445725.7802,"E"
"MEX","GDP","TOT","MLN_USD","A","1987",465580.1364,"E"
"MEX","GDP","TOT","MLN_USD","A","1988",487881.1607,"E"
"MEX","GDP","TOT","MLN_USD","A","1989",528129.1278,"E"
"MEX","GDP","TOT","MLN_USD","A","1990",575422.8152,"E"
"MEX","GDP","TOT","MLN_USD","A","1991",619680.3212,"E"
"MEX","GDP","TOT","MLN_USD","A","1992",656804.9137,"E"
"MEX","GDP","TOT","MLN_USD","A","1993",685547.9718,"E"
"MEX","GDP","TOT","MLN_USD","A","1994",731050.6884,"E"
"MEX","GDP","TOT","MLN_USD","A","1995",700273.8856,"E"
"MEX","GDP","TOT","MLN_USD","A","1996",749803.8724,"E"
"MEX","GDP","TOT","MLN_USD","A","1997",814282.3535,"E"
"MEX","GDP","TOT","MLN_USD","A","1998",864525.3847,"E"
"MEX","GDP","TOT","MLN_USD","A","1999",910731.3378,"E"
"MEX","GDP","TOT","MLN_USD","A","2000",1006364.672,"E"
"MEX","GDP","TOT","MLN_USD","A","2001",1028960.8224,"E"
"MEX","GDP","TOT","MLN_USD","A","2002",1067155.6458,"E"
"MEX","GDP","TOT","MLN_USD","A","2003",1131831.8709,
"MEX","GDP","TOT","MLN_USD","A","2004",1211913.9633,
"MEX","GDP","TOT","MLN_USD","A","2005",1322405.6166,
"MEX","GDP","TOT","MLN_USD","A","2006",1464036.6657,
"MEX","GDP","TOT","MLN_USD","A","2007",1551468.8536,
"MEX","GDP","TOT","MLN_USD","A","2008",1640914.5793,
"MEX","GDP","TOT","MLN_USD","A","2009",1624853.941,
"MEX","GDP","TOT","MLN_USD","A","2010",1730209.1042,
"MEX","GDP","TOT","MLN_USD","A","2011",1893302.7653,
"MEX","GDP","TOT","MLN_USD","A","2012",1985068.8236,
"MEX","GDP","TOT","MLN_USD","A","2013",2006433.9356,
"MEX","GDP","TOT","MLN_USD","A","2014",2160373.0517,"E"
"NLD","GDP","TOT","MLN_USD","A","1969",51936.1336,"E"
"NLD","GDP","TOT","MLN_USD","A","1970",56565.7678,"E"
"NLD","GDP","TOT","MLN_USD","A","1971",62012.1367,"E"
"NLD","GDP","TOT","MLN_USD","A","1972",66318.4223,"E"
"NLD","GDP","TOT","MLN_USD","A","1973",73972.2911,"E"
"NLD","GDP","TOT","MLN_USD","A","1974",84048.2778,"E"
"NLD","GDP","TOT","MLN_USD","A","1975",91945.3171,"E"
"NLD","GDP","TOT","MLN_USD","A","1976",101635.7874,"E"
"NLD","GDP","TOT","MLN_USD","A","1977",110014.0547,"E"
"NLD","GDP","TOT","MLN_USD","A","1978",120482.6288,"E"
"NLD","GDP","TOT","MLN_USD","A","1979",133066.7306,"E"
"NLD","GDP","TOT","MLN_USD","A","1980",149783.5481,"E"
"NLD","GDP","TOT","MLN_USD","A","1981",162484.4014,"E"
"NLD","GDP","TOT","MLN_USD","A","1982",170423.4049,"E"
"NLD","GDP","TOT","MLN_USD","A","1983",180819.3255,"E"
"NLD","GDP","TOT","MLN_USD","A","1984",192967.7661,"E"
"NLD","GDP","TOT","MLN_USD","A","1985",204280.2078,"E"
"NLD","GDP","TOT","MLN_USD","A","1986",214209.9226,"E"
"NLD","GDP","TOT","MLN_USD","A","1987",223917.5219,"E"
"NLD","GDP","TOT","MLN_USD","A","1988",239731.9124,"E"
"NLD","GDP","TOT","MLN_USD","A","1989",260061.1607,"E"
"NLD","GDP","TOT","MLN_USD","A","1990",280962.5974,"E"
"NLD","GDP","TOT","MLN_USD","A","1991",297395.6346,"E"
"NLD","GDP","TOT","MLN_USD","A","1992",309364.3585,"E"
"NLD","GDP","TOT","MLN_USD","A","1993",320707.927,"E"
"NLD","GDP","TOT","MLN_USD","A","1994",337231.5734,"E"
"NLD","GDP","TOT","MLN_USD","A","1995",354992.5586,
"NLD","GDP","TOT","MLN_USD","A","1996",374671.9614,
"NLD","GDP","TOT","MLN_USD","A","1997",400458.5255,
"NLD","GDP","TOT","MLN_USD","A","1998",429298.778,
